step, loss 
702100 , 70.94
702200 , 45.29
702300 , 50.29
702400 , 44.71
702400 , 51.52
702500 , 45.05
702600 , 75.61
702700 , 69.82
702800 , 51.26
702800 , 59.70
702900 , 47.93
702900 , 91.47
702900 , 45.79
703000 , 64.05
703100 , 67.91
703200 , 50.32
703300 , 66.63
703400 , 96.03
703500 , 58.16
703600 , 73.96
703700 , 65.91
703800 , 66.73
703800 , 74.93
703900 , 59.68
704000 , 58.22
704100 , 59.06
704200 , 78.29
704200 , 87.17
704200 , 78.07
704300 , 103.35
704300 , 84.81
704400 , 91.94
704500 , 62.43
704600 , 61.76
704700 , 66.23
704800 , 56.91
704900 , 85.29
705000 , 45.09
705000 , 75.90
705000 , 49.55
705100 , 51.72
705100 , 94.29
705200 , 83.20
705300 , 60.46
705400 , 63.02
705500 , 48.06
705600 , 104.31
705700 , 70.76
705800 , 79.21
705900 , 87.21
705900 , 75.23
706000 , 66.81
706100 , 60.35
706200 , 60.59
706300 , 62.74
706400 , 88.80
706500 , 65.36
706500 , 74.69
706600 , 66.99
706700 , 102.25
706700 , 81.35
706800 , 69.54
706800 , 73.14
706800 , 125.44
706900 , 103.03
707000 , 98.12
707100 , 55.92
707200 , 94.96
707300 , 84.16
707400 , 113.49
707500 , 78.75
707600 , 87.94
707700 , 76.49
707700 , 70.03
707800 , 111.11
707800 , 102.31
707900 , 80.71
707900 , 68.35
707900 , 68.74
708000 , 77.41
708100 , 114.25
708100 , 80.95
708100 , 99.21
708100 , 65.58
708000 , 82.28
708000 , 68.65
708000 , 93.85
708000 , 65.75
707900 , 71.18
707900 , 79.91
708000 , 53.52
708100 , 65.83
708100 , 68.47
708200 , 46.63
708300 , 55.34
708400 , 52.04
708500 , 75.70
708500 , 101.58
708600 , 99.76
708700 , 104.80
708800 , 83.49
708800 , 57.85
708900 , 80.30
708900 , 70.71
709000 , 139.38
709100 , 63.30
709200 , 62.57
709300 , 39.76
709400 , 84.39
709500 , 54.81
709600 , 74.40
709700 , 64.82
709700 , 90.24
709700 , 79.46
709800 , 30.97
709800 , 47.46
709900 , 100.96
710000 , 72.09
710100 , 43.90
710200 , 57.83
710300 , 57.80
710400 , 81.62
710500 , 62.02
710500 , 47.65
710600 , 56.54
710600 , 68.40
710700 , 57.41
710800 , 56.93
710800 , 58.83
710900 , 65.67
711000 , 62.21
711100 , 109.27
711200 , 85.81
711300 , 67.94
711400 , 73.48
711500 , 74.53
711600 , 68.62
711700 , 54.49
711800 , 41.07
711800 , 42.68
711800 , 73.08
711900 , 63.18
711900 , 49.63
712000 , 73.14
712100 , 47.40
712100 , 72.75
712200 , 58.75
712300 , 41.95
712400 , 42.78
712500 , 44.03
712600 , 52.18
712700 , 43.61
712800 , 55.39
712900 , 47.16
713000 , 51.54
713100 , 48.88
713100 , 59.32
713200 , 61.81
713300 , 46.73
713300 , 52.75
713400 , 48.98
713500 , 53.26
713600 , 62.28
713700 , 58.23
713700 , 46.22
713800 , 62.35
713800 , 59.08
713900 , 88.48
714000 , 63.54
714100 , 80.42
714200 , 43.37
714300 , 55.09
714400 , 74.68
714400 , 87.99
714500 , 69.33
714500 , 68.48
714600 , 90.35
714700 , 50.08
714700 , 106.28
714800 , 91.31
714900 , 83.87
714900 , 63.62
715000 , 58.03
715100 , 74.25
715200 , 65.11
715300 , 88.66
715300 , 73.06
715300 , 57.57
715300 , 72.94
715400 , 49.57
715500 , 68.27
715600 , 114.65
715700 , 67.28
715800 , 113.02
715900 , 48.47
716000 , 64.65
716100 , 81.34
716200 , 116.44
716300 , 71.16
716400 , 75.65
716400 , 62.17
716500 , 61.90
716600 , 59.57
716700 , 76.46
716800 , 70.15
716900 , 59.11
717000 , 70.13
717100 , 61.92
717200 , 56.06
717300 , 64.23
717400 , 69.35
717500 , 88.22
717600 , 71.84
717700 , 100.53
717700 , 78.40
717800 , 76.00
717900 , 83.26
718000 , 143.48
718100 , 64.37
718200 , 124.80
718300 , 84.21
718400 , 85.79
718500 , 70.15
718600 , 92.24
718700 , 96.22
718800 , 85.87
718900 , 83.62
719000 , 65.48
719000 , 62.59
719000 , 75.69
719000 , 64.97
719000 , 83.05
718800 , 65.61
718800 , 68.89
718800 , 61.85
718800 , 54.25
718900 , 93.62
718900 , 52.23
719000 , 62.27
719100 , 67.46
719200 , 51.29
719300 , 63.64
719400 , 94.16
719500 , 84.70
719600 , 125.27
719700 , 28.83
719800 , 81.01
719900 , 40.74
720000 , 72.14
720000 , 78.96
720100 , 42.68
720200 , 29.21
720300 , 55.67
720400 , 43.69
720400 , 104.58
720500 , 69.53
720500 , 48.40
720600 , 103.98
720700 , 73.00
720800 , 38.11
720800 , 44.42
720900 , 99.43
720900 , 56.89
720900 , 82.63
721000 , 75.29
721100 , 85.09
721200 , 66.34
721300 , 72.57
721400 , 55.33
721400 , 55.83
721500 , 90.53
721600 , 63.10
721700 , 77.16
721700 , 85.18
721700 , 63.74
721800 , 63.59
721800 , 63.09
721900 , 111.87
722000 , 84.71
722100 , 109.29
722200 , 87.85
722300 , 55.37
722400 , 71.72
722500 , 78.88
722500 , 103.45
722600 , 45.30
722700 , 40.37
722800 , 69.00
722900 , 36.46
723000 , 43.27
723100 , 63.25
723200 , 53.36
723300 , 56.07
723400 , 51.21
723400 , 55.78
723500 , 54.83
723600 , 70.81
723700 , 52.43
723800 , 50.40
723900 , 38.06
724000 , 43.33
724100 , 36.72
724200 , 47.99
724300 , 67.31
724300 , 62.95
724400 , 56.33
724500 , 71.57
724600 , 73.14
724600 , 45.12
724600 , 95.47
724700 , 57.76
724800 , 65.14
724900 , 83.12
725000 , 93.46
725100 , 57.47
725200 , 119.90
725200 , 64.20
725300 , 67.22
725400 , 56.47
725500 , 66.31
725600 , 59.10
725700 , 57.55
725800 , 68.78
725900 , 125.32
725900 , 95.62
726000 , 119.87
726100 , 99.02
726200 , 68.78
726300 , 101.00
726400 , 61.75
726400 , 71.13
726500 , 71.73
726600 , 74.27
726700 , 49.39
726800 , 61.02
726900 , 67.09
726900 , 58.58
727000 , 54.14
727100 , 69.58
727200 , 68.13
727300 , 75.98
727400 , 53.69
727500 , 74.34
727600 , 72.78
727700 , 65.29
727800 , 59.84
727900 , 89.90
728000 , 92.84
728000 , 63.21
728100 , 66.07
728200 , 70.94
728300 , 106.20
728400 , 97.87
728500 , 102.15
728500 , 110.68
728500 , 81.53
728500 , 83.02
728600 , 71.22
728700 , 70.79
728800 , 101.98
728900 , 67.56
729000 , 90.82
729100 , 75.80
729200 , 80.78
729300 , 94.26
729400 , 66.96
729500 , 58.97
729500 , 88.21
729500 , 89.68
729600 , 77.94
729700 , 77.25
729800 , 85.52
729900 , 79.57
729900 , 75.91
729800 , 63.23
729800 , 85.38
729800 , 82.03
729700 , 51.32
729700 , 63.52
729700 , 107.73
729800 , 55.42
729900 , 59.34
729900 , 60.69
730000 , 44.96
730100 , 63.27
730200 , 39.52
730200 , 37.76
730200 , 45.75
730300 , 62.45
730400 , 95.86
730500 , 99.07
730600 , 70.07
730700 , 70.59
730800 , 58.14
730900 , 112.68
731000 , 76.36
731100 , 51.51
731200 , 67.56
731300 , 55.66
731400 , 40.20
731500 , 98.55
731600 , 45.22
731600 , 59.14
731700 , 36.10
731800 , 56.76
731900 , 100.22
732000 , 78.56
732100 , 65.59
732200 , 51.92
732300 , 48.57
732300 , 63.10
732400 , 48.21
732400 , 45.32
732500 , 55.41
732600 , 69.80
732700 , 59.31
732800 , 79.44
732900 , 96.09
732900 , 75.57
732900 , 73.03
733000 , 96.75
733100 , 70.12
733200 , 108.03
733300 , 78.57
733300 , 71.10
733400 , 70.90
733500 , 48.15
733600 , 42.94
733700 , 51.61
733800 , 31.17
733900 , 43.29
734000 , 46.26
734000 , 42.47
734100 , 62.28
734200 , 38.08
734300 , 56.30
734400 , 54.10
734500 , 46.11
734600 , 51.58
734700 , 37.79
734800 , 49.00
734900 , 40.11
735000 , 53.30
735100 , 74.25
735200 , 59.74
735300 , 57.47
735400 , 45.04
735500 , 66.99
735500 , 73.80
735600 , 51.59
735700 , 51.41
735800 , 57.50
735900 , 71.49
735900 , 86.61
736000 , 65.96
736100 , 63.06
736200 , 66.17
736300 , 57.54
736400 , 53.66
736400 , 67.84
736400 , 65.78
736500 , 44.68
736600 , 81.33
736700 , 57.93
736800 , 77.72
736800 , 78.51
736900 , 58.21
736900 , 53.72
736900 , 97.77
737000 , 79.54
737100 , 96.18
737200 , 59.49
737300 , 55.97
737400 , 68.66
737500 , 65.04
737500 , 69.31
737600 , 88.46
737700 , 77.73
737800 , 78.47
737800 , 60.20
737900 , 73.03
738000 , 93.91
738100 , 70.16
738200 , 55.72
738300 , 56.42
738400 , 72.15
738500 , 64.53
738600 , 64.63
738700 , 97.33
738800 , 79.31
738900 , 57.21
739000 , 57.59
739100 , 68.02
739100 , 56.02
739200 , 81.89
739300 , 54.43
739400 , 117.37
739400 , 152.92
739500 , 69.43
739600 , 87.89
739700 , 75.27
739700 , 72.27
739800 , 98.42
739900 , 76.70
740000 , 68.47
740100 , 68.34
740200 , 123.83
740300 , 71.85
740400 , 73.84
740500 , 69.69
740600 , 118.92
740700 , 87.43
740700 , 79.37
740800 , 85.76
740800 , 64.88
740800 , 50.55
740800 , 117.37
740800 , 91.84
740700 , 65.64
740700 , 54.15
740700 , 72.97
740700 , 69.84
740600 , 59.16
740600 , 77.45
740600 , 63.56
740500 , 66.83
740600 , 44.06
740700 , 64.90
740800 , 48.94
740900 , 71.11
741000 , 63.34
741000 , 58.76
741100 , 108.34
741100 , 95.28
741200 , 36.06
741200 , 63.33
741300 , 55.94
741400 , 47.50
741500 , 134.69
741600 , 34.68
741600 , 33.48
741600 , 120.07
741700 , 44.46
741800 , 88.35
741900 , 60.58
742000 , 77.52
742000 , 108.70
742100 , 73.17
742200 , 43.09
742200 , 66.89
742300 , 75.66
742400 , 67.33
742500 , 51.41
742600 , 72.10
742700 , 88.43
742800 , 60.17
742900 , 77.13
742900 , 98.51
743000 , 61.95
743100 , 93.15
743200 , 58.95
743300 , 69.36
743400 , 91.51
743400 , 61.78
743500 , 45.21
743600 , 69.54
743700 , 66.66
743800 , 82.53
743900 , 50.34
744000 , 91.60
744100 , 81.54
744100 , 69.53
744200 , 81.09
744300 , 71.44
744400 , 58.35
744500 , 46.17
744500 , 48.36
744600 , 67.43
744700 , 65.07
744800 , 52.20
744800 , 40.21
744900 , 51.57
744900 , 34.03
745000 , 42.96
745100 , 49.97
745200 , 51.86
745300 , 99.75
745400 , 45.80
745500 , 51.31
745600 , 50.95
745700 , 42.78
745700 , 67.83
745800 , 43.82
745900 , 62.61
745900 , 37.37
746000 , 55.98
746100 , 84.37
746200 , 51.15
746300 , 67.79
746400 , 109.30
746500 , 54.10
746600 , 85.01
746700 , 53.54
746800 , 62.63
746900 , 90.59
747000 , 86.41
747100 , 88.36
747200 , 70.89
747300 , 48.80
747300 , 51.95
747400 , 57.64
747500 , 62.35
747600 , 86.97
747700 , 71.69
747800 , 71.35
747900 , 112.34
747900 , 83.95
748000 , 63.65
748100 , 64.01
748200 , 125.28
748300 , 58.46
748300 , 48.95
748400 , 56.06
748400 , 104.41
748500 , 67.09
748600 , 65.08
748600 , 53.18
748600 , 59.16
748700 , 59.22
748800 , 68.49
748900 , 114.24
749000 , 89.30
749100 , 82.35
749200 , 56.36
749300 , 61.53
749400 , 70.89
749500 , 70.96
749600 , 62.88
749700 , 62.78
749800 , 47.68
749900 , 51.75
750000 , 54.30
750100 , 144.36
750200 , 91.49
750200 , 110.81
750200 , 75.45
750300 , 93.35
750400 , 83.77
750500 , 87.44
750600 , 93.94
750700 , 60.83
750700 , 154.32
750800 , 77.33
750900 , 80.09
751000 , 75.42
751100 , 112.28
751200 , 66.95
751300 , 56.34
751400 , 81.14
751500 , 91.39
751600 , 75.56
751600 , 85.68
751600 , 79.99
751500 , 70.17
751500 , 71.95
751400 , 76.52
751400 , 62.30
751400 , 69.58
751400 , 75.96
751400 , 62.63
751500 , 63.03
751600 , 69.01
751700 , 90.66
751800 , 51.42
751800 , 87.76
751900 , 54.16
752000 , 85.79
752100 , 71.14
752200 , 127.55
752300 , 64.04
752400 , 59.95
752500 , 56.44
752600 , 44.52
752700 , 49.71
752800 , 74.20
752800 , 72.91
752900 , 31.30
753000 , 52.69
753100 , 33.20
753200 , 70.71
753300 , 76.75
753300 , 51.13
753400 , 109.95
753500 , 79.77
753600 , 66.73
753700 , 52.19
753800 , 70.18
753900 , 55.86
754000 , 47.67
754100 , 69.61
754200 , 77.93
754300 , 67.63
754400 , 53.61
754500 , 61.01
754600 , 163.94
754700 , 81.55
754800 , 60.11
754900 , 74.78
755000 , 83.66
755000 , 62.89
755100 , 71.93
755200 , 68.07
755300 , 45.64
755400 , 54.97
755500 , 51.94
755600 , 48.88
755700 , 56.05
755800 , 65.41
755900 , 69.74
756000 , 43.69
756100 , 42.79
756200 , 50.44
756300 , 65.91
756300 , 46.14
756400 , 73.94
756400 , 53.01
756500 , 49.61
756600 , 46.79
756700 , 69.15
756800 , 48.84
756900 , 61.30
757000 , 41.77
757100 , 64.42
757200 , 72.13
757300 , 87.05
757400 , 64.72
757500 , 55.21
757600 , 94.75
757700 , 39.25
757800 , 85.14
757900 , 72.27
757900 , 56.06
758000 , 73.99
758100 , 50.92
758200 , 70.64
758300 , 71.22
758400 , 77.38
758500 , 117.17
758600 , 71.48
758600 , 92.14
758700 , 58.92
758700 , 97.12
758800 , 77.46
758900 , 81.48
759000 , 94.70
759000 , 54.23
759100 , 52.36
759200 , 82.98
759300 , 67.87
759400 , 85.68
759500 , 56.50
759600 , 55.25
759700 , 85.53
759800 , 68.55
759800 , 92.91
759900 , 127.37
759900 , 72.71
759900 , 70.23
760000 , 86.50
760100 , 71.85
760200 , 61.83
760300 , 92.19
760400 , 120.53
760500 , 58.91
760600 , 45.22
760700 , 67.50
760700 , 41.26
760800 , 48.95
760900 , 85.94
761000 , 110.18
761100 , 114.12
761100 , 101.51
761200 , 77.98
761300 , 71.83
761400 , 116.99
761500 , 82.31
761600 , 90.71
761700 , 106.13
761800 , 100.76
761900 , 74.36
762000 , 117.72
762000 , 93.53
762000 , 76.60
762100 , 77.63
762200 , 124.48
762300 , 144.51
762400 , 81.79
762500 , 69.51
762300 , 81.50
762300 , 81.20
762300 , 65.47
762400 , 55.64
762500 , 60.66
762600 , 40.38
762700 , 56.43
762800 , 50.18
762900 , 129.58
762900 , 89.81
763000 , 82.26
763100 , 137.00
763200 , 46.67
763300 , 66.92
763400 , 65.76
763500 , 49.54
763600 , 43.92
763700 , 89.61
763800 , 47.68
763900 , 47.55
764000 , 53.67
764100 , 71.44
764100 , 40.76
764200 , 100.19
764300 , 72.01
764400 , 60.14
764500 , 56.98
764600 , 65.17
764700 , 56.29
764800 , 58.29
764900 , 73.66
765000 , 67.96
765100 , 70.95
765200 , 69.29
765300 , 56.41
765400 , 62.49
765500 , 77.13
765600 , 133.46
765600 , 115.72
765600 , 83.87
765600 , 98.76
765700 , 72.82
765800 , 76.37
765900 , 72.59
765900 , 109.14
766000 , 65.97
766100 , 68.15
766200 , 40.70
766300 , 34.45
766400 , 35.08
766500 , 33.18
766600 , 45.13
766600 , 50.98
766700 , 71.93
766800 , 53.01
766900 , 65.60
767000 , 49.15
767100 , 53.49
767200 , 40.77
767300 , 82.31
767400 , 62.03
767400 , 56.52
767400 , 44.04
767500 , 55.84
767600 , 68.73
767700 , 77.41
767800 , 102.11
767900 , 73.45
767900 , 76.59
768000 , 83.37
768100 , 45.08
768200 , 67.63
768300 , 82.66
768400 , 80.44
768500 , 75.03
768500 , 105.96
768600 , 51.52
768700 , 62.30
768700 , 90.74
768700 , 79.46
768800 , 62.72
768900 , 79.36
769000 , 53.91
769000 , 55.17
769100 , 79.87
769200 , 53.10
769300 , 84.97
769300 , 65.05
769400 , 54.81
769500 , 63.09
769600 , 70.28
769700 , 80.71
769800 , 46.52
769800 , 45.34
769900 , 68.98
770000 , 81.59
770000 , 78.52
770000 , 65.66
770000 , 92.98
770100 , 58.67
770200 , 98.69
770300 , 44.27
770300 , 83.74
770300 , 55.97
770300 , 65.46
770400 , 61.92
770500 , 44.54
770500 , 70.77
770600 , 57.40
770700 , 70.83
770800 , 63.54
770900 , 52.16
771000 , 64.01
771000 , 72.28
771100 , 82.31
771200 , 96.77
771300 , 54.16
771400 , 54.07
771400 , 63.31
771500 , 55.82
771600 , 56.65
771700 , 88.06
771800 , 64.45
771800 , 89.16
771800 , 103.80
771900 , 105.33
771900 , 121.12
771900 , 67.97
772000 , 77.46
772100 , 129.62
772200 , 68.32
772300 , 78.08
772400 , 60.08
772500 , 71.35
772600 , 74.40
772700 , 86.06
772700 , 78.28
772700 , 94.84
772800 , 77.77
772900 , 77.68
773000 , 88.60
773100 , 102.71
773200 , 83.57
773300 , 109.91
773400 , 82.58
773300 , 62.41
773300 , 68.72
773200 , 81.69
773200 , 68.83
773200 , 90.55
773200 , 89.35
773200 , 68.44
773200 , 66.35
773200 , 61.26
773200 , 63.55
773200 , 91.02
773200 , 64.76
773200 , 49.13
773300 , 53.19
773400 , 61.26
773500 , 51.80
773600 , 64.70
773700 , 93.51
773800 , 77.99
773900 , 58.64
774000 , 62.47
774000 , 75.34
774100 , 69.26
774100 , 58.75
774200 , 111.34
774300 , 66.91
774400 , 46.99
774500 , 88.86
774500 , 73.73
774600 , 65.70
774700 , 80.25
774800 , 78.73
774900 , 56.00
775000 , 64.73
775100 , 54.75
775200 , 66.15
775300 , 54.07
775400 , 71.00
775400 , 54.94
775500 , 74.51
775600 , 82.11
775700 , 99.65
775800 , 71.11
775900 , 55.06
775900 , 59.29
776000 , 68.91
776100 , 67.08
776200 , 72.45
776200 , 53.90
776300 , 52.62
776400 , 105.03
776500 , 70.72
776600 , 71.75
776700 , 61.19
776800 , 60.59
776900 , 53.94
777000 , 41.04
777100 , 63.83
777200 , 62.86
777300 , 62.02
777400 , 46.06
777500 , 49.79
777600 , 58.51
777700 , 46.58
777700 , 38.46
777800 , 38.34
777800 , 37.31
777800 , 36.73
777900 , 50.35
778000 , 48.38
778100 , 51.83
778200 , 51.43
778200 , 49.43
778300 , 31.93
778400 , 51.39
778400 , 40.12
778500 , 38.16
778500 , 40.12
778600 , 42.46
778600 , 56.96
778700 , 67.47
778800 , 56.93
778900 , 63.98
779000 , 58.79
779100 , 44.76
779200 , 84.01
779300 , 120.87
779300 , 46.39
779400 , 85.75
779400 , 81.27
779500 , 49.44
779500 , 77.57
779600 , 56.05
779700 , 72.20
779800 , 82.00
779900 , 73.89
780000 , 69.91
780100 , 50.41
780200 , 44.78
780200 , 44.57
780300 , 96.61
780400 , 135.92
780500 , 67.47
780600 , 72.31
780700 , 60.71
780800 , 64.62
780900 , 53.37
781000 , 64.30
781100 , 46.89
781200 , 47.62
781300 , 82.44
781300 , 86.44
781400 , 56.16
781500 , 72.99
781600 , 43.13
781700 , 70.20
781700 , 87.11
781800 , 80.10
781900 , 124.47
782000 , 46.84
782100 , 61.23
782200 , 80.10
782200 , 65.59
782300 , 59.75
782400 , 46.19
782400 , 47.20
782400 , 50.95
782500 , 52.56
782500 , 49.94
782600 , 52.49
782700 , 121.79
782800 , 85.06
782900 , 85.48
782900 , 79.52
